_id,owner,projectName,description,client,projectType,projectCategory,projectPriority,budget,additionalFunding,startDate,endDate,deliveryDate,createdAt,updatedAt,__v
68a34d925f83cbbed05d0506,68a33d2a5f83cbbed05d02d8,Payroll Automation System,"Development of a secure payroll automation platform to streamline salary processing, deductions, and compliance with local tax laws.",HR Department France,internal,Software,medium,200,100,2025-01-15T00:00:00.000Z,2025-12-15T00:00:00.000Z,2025-12-31T00:00:00.000Z,2025-08-18T15:58:10.978Z,2025-08-19T20:11:08.212Z,0
68a34eb05f83cbbed05d0568,68a33d2a5f83cbbed05d02d8,Employee Self-Service Portal,"Creation of a self-service web portal for employees to access payslips, request leave, and update personal information.",Internal HRIS Division,internal,Web Development,high,300,0,2025-02-01T00:00:00.000Z,2025-06-20T00:00:00.000Z,2025-07-01T00:00:00.000Z,2025-08-18T16:02:56.796Z,2025-08-18T16:02:56.796Z,0
68a34f1b5f83cbbed05d0574,68a33d2a5f83cbbed05d02d8,Mobile App for Leave Management,"Building a mobile app for Android/iOS to allow employees and managers to request, approve, and track leaves on the go.",Global HR,internal,Mobile App,medium,250,0,2025-03-10T00:00:00.000Z,2025-08-15T00:00:00.000Z,2025-08-30T00:00:00.000Z,2025-08-18T16:04:43.667Z,2025-08-18T16:04:43.667Z,0
68a34f805f83cbbed05d0580,68a33d2a5f83cbbed05d02d8,Recruitment ATS (Applicant Tracking System),"Design and deployment of an applicant tracking system to streamline recruitment workflows, job postings, and candidate evaluations.",Talent Acquisition Europe,external,Software,critical,180,0,2025-04-15T00:00:00.000Z,2025-12-01T00:00:00.000Z,2025-12-15T00:00:00.000Z,2025-08-18T16:06:24.337Z,2025-08-18T16:06:24.337Z,0
68a350515f83cbbed05d05ca,68a33dbc5f83cbbed05d02e1,HR Data Warehouse,"Creation of a central HR data warehouse to consolidate employee, payroll, and recruitment data for reporting and analytics.",HR Analytics Team,internal,Database,high,160,0,2025-05-01T00:00:00.000Z,2025-10-30T00:00:00.000Z,2025-11-15T00:00:00.000Z,2025-08-18T16:09:53.805Z,2025-08-18T16:09:53.805Z,0
68a3509a5f83cbbed05d05d6,68a33dbc5f83cbbed05d02e1,Onboarding Workflow Automation,"Automating the employee onboarding process including document submission, IT setup, and first-week training schedule.",HR Operations,external,Software,medium,240,0,2025-01-05T00:00:00.000Z,2025-06-15T00:00:00.000Z,2025-06-30T00:00:00.000Z,2025-08-18T16:11:06.340Z,2025-08-18T16:11:06.340Z,0
68a3515d5f83cbbed05d0604,68a33f225f83cbbed05d02f6,LMS (Learning Management System),"Development of a corporate LMS to manage employee e-learning courses, certifications, and compliance training.",Learning & Development,internal,Software,critical,230,0,2025-02-01T00:00:00.000Z,2025-10-15T00:00:00.000Z,2025-10-30T00:00:00.000Z,2025-08-18T16:14:21.303Z,2025-08-18T16:14:21.303Z,0
68a351d05f83cbbed05d0618,68a33f225f83cbbed05d02f6,Employee Recognition Platform,"A gamified recognition system where employees can award points and badges for teamwork, innovation, and leadership.",People Engagement Team,internal,Web Development,medium,140,0,2025-03-01T00:00:00.000Z,2025-07-30T00:00:00.000Z,2025-08-15T00:00:00.000Z,2025-08-18T16:16:16.465Z,2025-08-18T16:16:16.465Z,0
68a352215f83cbbed05d0624,68a33f225f83cbbed05d02f6,Succession Planning Dashboard,"An HR analytics tool to track leadership readiness, identify key talent, and plan succession for critical roles.",Executive HR,external,Database,medium,180,0,2025-04-05T00:00:00.000Z,2025-09-20T00:00:00.000Z,2025-10-05T00:00:00.000Z,2025-08-18T16:17:37.819Z,2025-08-18T16:17:37.819Z,0
